file,line,component,decorator,has_oncontextmenu,has_ontouchstart,prevent_default_count
crates/core/src/ui/account/common/channel_context_menu.rs,27,ChannelContextMenu,inherit,1,0,1
crates/core/src/ui/account/common/channel_context_menu.rs,110,ChannelMenuItem,inherit,0,0,0
crates/core/src/ui/account/common/voice_account_footer.rs,7,VoiceAccountFooter,inherit,0,0,0
crates/core/src/ui/account/common/media_viewer.rs,23,MessageMediaViewerOverlay,allow_default,1,0,0
crates/core/src/ui/account/common/voice_bar.rs,110,VoiceBar,None,0,0,0
crates/core/src/ui/account/common/voice_bar.rs,150,VoiceDockInfo,inherit,0,0,0
crates/core/src/ui/account/common/voice_bar.rs,174,VoiceDockParticipants,inherit,0,0,0
crates/core/src/ui/account/common/voice_bar.rs,188,VoiceDockTile,inherit,0,0,0
crates/core/src/ui/account/common/voice_bar.rs,237,VoiceDockControls,inherit,0,0,0
crates/core/src/ui/account/common/voice_bar.rs,386,VoiceLatencyBar,inherit,0,0,0
crates/core/src/ui/account/common/voice_bar.rs,434,VoicePreviewPanel,inherit,0,0,0
crates/core/src/ui/account/common/forum_view.rs,188,ForumView,None,0,0,0
crates/core/src/ui/account/common/forum_view.rs,202,HnFeedView,None,0,0,0
crates/core/src/ui/account/common/forum_view.rs,365,LemmyForumView,None,0,0,0
crates/core/src/ui/account/common/forum_view.rs,548,ForumPostView,None,0,0,0
crates/core/src/ui/account/common/forum_view.rs,656,ForumPostCard,inherit,0,0,0
crates/core/src/ui/account/common/forum_view.rs,712,ForumThreadView,None,0,0,0
crates/core/src/ui/account/common/forum_view.rs,781,ForumComment,inherit,0,0,0
crates/core/src/ui/account/common/voice_view.rs,240,VoiceChannelView,None,0,0,0
crates/core/src/ui/account/common/voice_view.rs,324,VoiceHeader,inherit,0,0,0
crates/core/src/ui/account/common/voice_view.rs,358,VoiceScreenShareArea,inherit,0,0,0
crates/core/src/ui/account/common/voice_view.rs,411,VoiceParticipantGrid,inherit,0,0,0
crates/core/src/ui/account/common/voice_view.rs,445,VoiceTile,inherit,0,0,0
crates/core/src/ui/account/common/voice_view.rs,532,VoiceJoinButton,inherit,0,0,0
crates/core/src/ui/account/common/voice_view.rs,575,VoiceChatBar,inherit,0,0,0
crates/core/src/ui/account/common/chat_view.rs,876,ChatView,None,0,0,0
crates/core/src/ui/account/common/chat_view.rs,2512,HeaderOverflowItem,inherit,0,0,0
crates/core/src/ui/account/common/chat_view.rs,2537,ChatHeaderActions,inherit,0,0,0
crates/core/src/ui/account/common/chat_view.rs,4632,ChatUtilityRail,None,0,0,0
crates/core/src/ui/account/common/chat_view.rs,4801,ChatSettingsPanel,None,0,0,0
crates/core/src/ui/account/common/chat_view.rs,4904,SearchFilterPopup,None,0,0,0
crates/core/src/ui/account/common/chat_view.rs,4935,SearchFilterRow,inherit,0,0,0
crates/core/src/ui/account/common/chat_view.rs,4960,SearchResultCard,inherit,0,0,0
crates/core/src/ui/account/common/chat_view.rs,5014,PinnedMessageCard,inherit,0,0,0
crates/core/src/ui/account/common/chat_view.rs,5062,SearchPreviewText,inherit,0,0,0
crates/core/src/ui/account/common/chat_view.rs,5139,MessageContentView,inherit,0,0,0
crates/core/src/ui/account/common/chat_view.rs,5170,AttachmentsView,allow_default,1,0,0
crates/core/src/ui/account/common/chat_view.rs,5256,ReactionsView,inherit,0,0,0
crates/core/src/ui/account/common/chat_view.rs,5305,TypingIndicator,None,0,0,0
crates/core/src/ui/account/common/chat_view.rs,5451,MessageInlineEdit,allow_default,1,0,1
crates/core/src/ui/account/common/chat_view.rs,5517,MsgContextMenuOverlay,None,1,0,1
crates/core/src/ui/account/common/chat_view.rs,5701,ContextMenuItemSimple,inherit,0,0,0
crates/core/src/ui/account/common/chat_view.rs,5730,MessageReplyPreviewLine,inherit,0,0,0
crates/core/src/ui/account/common/chat_view.rs,5744,ReplyComposerBar,None,0,0,0
crates/core/src/ui/account/common/chat_view.rs,5770,SlashCommandPopup,None,0,0,0
crates/core/src/ui/account/common/chat_view.rs,5821,DmContactListPanel,None,0,0,0
crates/core/src/ui/account/common/chat_view.rs,5868,DmContactRow,inherit,0,0,0
crates/core/src/ui/account/common/direct_call_overlay.rs,20,OutgoingDirectCallOverlay,None,0,0,0
crates/core/src/ui/account/common/media_picker.rs,119,SidebarIcon,inherit,0,0,0
crates/core/src/ui/account/common/media_picker.rs,156,EmojiSectionBlock,inherit,0,0,0
crates/core/src/ui/account/common/media_picker.rs,214,EmojiTabContent,inherit,0,0,0
crates/core/src/ui/account/common/media_picker.rs,344,PlaceholderTabContent,inherit,0,0,0
crates/core/src/ui/account/common/media_picker.rs,356,MediaPickerFooter,inherit,0,0,0
crates/core/src/ui/account/common/media_picker.rs,383,MediaPickerPopup,None,0,0,0
crates/core/src/ui/account/common/emoji_picker.rs,336,EmojiPicker,None,0,0,0
crates/core/src/ui/account/common/user_profile_modal.rs,78,UserProfileModal,None,0,0,0
crates/core/src/ui/account/common/user_profile_modal.rs,326,NoteEditor,inherit,0,0,0
crates/core/src/ui/account/common/user_sidebar.rs,71,HighlightedName,inherit,0,0,0
crates/core/src/ui/account/common/user_sidebar.rs,103,UserSidebar,None,0,0,0
crates/core/src/ui/account/common/user_sidebar.rs,233,UserGroup,inherit,0,0,0
crates/core/src/ui/account/common/account_bar.rs,120,AccountBarUserInfo,inherit,0,0,0
crates/core/src/ui/account/common/account_bar.rs,207,AccountProfilePopup,None,0,0,0
crates/core/src/ui/account/common/account_bar.rs,301,AccountBarControls,inherit,0,0,0
crates/core/src/ui/account/common/account_bar.rs,373,AccountBar,None,0,0,0
crates/core/src/ui/account/common/unsupported_placeholder.rs,55,FeatureUnsupportedPlaceholder,None,0,0,0
crates/core/src/ui/account/common/saved_items_view.rs,48,HighlightedSavedText,inherit,0,0,0
crates/core/src/ui/account/common/saved_items_view.rs,103,SavedItemsView,None,0,0,0
crates/core/src/ui/account/common/saved_items_view.rs,339,SidebarSourceButton,inherit,0,0,0
crates/core/src/ui/account/common/saved_items_view.rs,364,SavedPinnedItemCard,inherit,0,0,0
crates/core/src/ui/account/common/new_conversation_view.rs,16,NewConversationView,None,0,0,0
crates/core/src/ui/account/common/friends_panel.rs,23,FriendsPanel,None,0,0,0
crates/core/src/ui/account/common/friends_panel.rs,127,SidebarMenuButton,inherit,0,0,0
crates/core/src/ui/account/common/friends_panel.rs,146,FriendsFilterBar,inherit,0,0,0
crates/core/src/ui/account/common/friends_panel.rs,178,FriendsGrid,inherit,0,0,0
crates/core/src/ui/account/common/friends_panel.rs,246,BlockedUsersGrid,inherit,0,0,0
crates/core/src/ui/account/common/friends_panel.rs,281,IgnoredUsersPlaceholder,inherit,0,0,0
crates/core/src/ui/account/common/dm_user_sidebar.rs,41,DmUserSidebar,None,0,0,0
crates/core/src/ui/account/common/dm_user_sidebar.rs,93,DmMemberRow,inherit,0,0,0
crates/core/src/ui/account/common/account_server_bar.rs,128,AccountServerBar,None,0,0,0
crates/core/src/ui/account/common/account_server_bar.rs,251,AccountServerIcon,inherit,1,0,3
crates/core/src/ui/account/common/account_server_bar.rs,480,ServerIconDisplay,inherit,0,0,0
crates/core/src/ui/account/common/account_server_bar.rs,522,AccountBarDmsButton,inherit,0,0,0
crates/core/src/ui/account/common/account_server_bar.rs,560,AccountBarFriendsButton,inherit,0,0,0
crates/core/src/ui/account/common/account_server_bar.rs,598,AccountBarNotifsButton,inherit,0,0,0
crates/core/src/ui/account/common/account_server_bar.rs,657,CreateServerButton,inherit,0,0,0
crates/core/src/ui/account/common/conversation_search_view.rs,43,ConversationSearchInput,inherit,0,0,0
crates/core/src/ui/account/common/conversation_search_view.rs,75,AvatarIcon,inherit,0,0,0
crates/core/src/ui/account/common/conversation_search_view.rs,101,AvatarNodeRow,inherit,0,0,0
crates/core/src/ui/account/common/conversation_search_view.rs,130,ConversationTypeFilters,inherit,0,0,0
crates/core/src/ui/account/common/conversation_search_view.rs,165,ConversationSearchView,None,0,0,0
crates/core/src/ui/account/common/account_switcher.rs,24,AccountSwitcher,inherit,0,0,0
crates/core/src/ui/account/common/notifications.rs,107,NotificationsView,None,0,0,0
crates/core/src/ui/account/common/notifications.rs,228,NotificationSidebarButton,inherit,0,0,0
crates/core/src/ui/account/common/notifications.rs,254,NotificationFilter,inherit,0,0,0
crates/core/src/ui/account/common/notifications.rs,290,NotificationList,inherit,0,0,0
crates/core/src/ui/account/common/notifications.rs,331,NotificationItemContent,inherit,0,0,0
crates/core/src/ui/account/common/channel_list.rs,302,ChannelList,None,0,0,0
crates/core/src/ui/account/common/channel_list.rs,350,ServerBanner,inherit,0,0,0
crates/core/src/ui/account/common/channel_list.rs,539,DMFriendsView,inherit,0,0,0
crates/core/src/ui/account/common/channel_list.rs,704,ServerChannelView,inherit,0,0,0
crates/core/src/ui/account/common/channel_list.rs,902,ChannelsRolesPanel,inherit,0,0,0
crates/core/src/ui/account/common/channel_list.rs,958,DMChannelItem,inherit,0,0,0
crates/core/src/ui/account/common/channel_list.rs,1057,GroupChannelItem,inherit,0,0,0
crates/core/src/ui/account/common/channel_list.rs,1126,FriendItem,inherit,0,0,0
crates/core/src/ui/account/common/channel_list.rs,1168,CategorySection,inherit,0,0,0
crates/core/src/ui/account/common/channel_list.rs,1207,ChannelItemRow,inherit,1,1,1
crates/core/src/ui/account/common/channel_list.rs,1370,VoiceParticipantEntry,inherit,0,0,0
crates/core/src/ui/account/demo/context_menu.rs,16,ServerContextMenuExtras,inherit,0,0,0
crates/core/src/ui/account/discord/context_menu.rs,15,ServerContextMenuExtras,inherit,0,0,0
crates/core/src/ui/account/matrix/context_menu.rs,16,ServerContextMenuExtras,inherit,0,0,0
crates/core/src/ui/account/poly_native/context_menu.rs,15,ServerContextMenuExtras,inherit,0,0,0
crates/core/src/ui/account/server/settings/profile.rs,13,ServerProfileSettings,allow_default,0,0,0
crates/core/src/ui/account/server/settings/general.rs,17,ServerGeneralSettings,None,0,0,0
crates/core/src/ui/account/server/settings/general.rs,71,LeaveServerConfirm,None,0,0,0
crates/core/src/ui/account/server/settings/mod.rs,100,ServerSettingsSearchBar,inherit,0,0,0
crates/core/src/ui/account/server/settings/mod.rs,130,ServerSettingsContentHeader,inherit,0,0,0
crates/core/src/ui/account/server/settings/mod.rs,142,ServerSettingsNavigation,inherit,0,0,0
crates/core/src/ui/account/server/settings/mod.rs,178,ServerSettingsContent,inherit,0,0,0
crates/core/src/ui/account/server/settings/mod.rs,277,ServerSettingsPage,None,0,0,0
crates/core/src/ui/account/server/settings/mod.rs,384,ServerSettingsNavItem,inherit,0,0,0
crates/core/src/ui/account/server/settings/notifications.rs,21,ServerNotificationsSettings,None,0,0,0
crates/core/src/ui/account/server/settings/notifications.rs,88,NotifLevelOption,inherit,0,0,0
crates/core/src/ui/account/server/settings/notifications.rs,103,NotifToggleRow,inherit,0,0,0
crates/core/src/ui/account/server/settings/overview.rs,48,IconPanel,allow_default,0,0,0
crates/core/src/ui/account/server/settings/overview.rs,147,BannerPanel,allow_default,0,0,0
crates/core/src/ui/account/server/settings/overview.rs,245,ServerOverviewSettings,None,0,0,0
crates/core/src/ui/account/server/context_menu.rs,35,ServerContextMenu,inherit,1,0,1
crates/core/src/ui/account/server/context_menu.rs,323,ContextMenuItem,inherit,0,0,0
crates/core/src/ui/account/server/context_menu.rs,344,ContextMenuToggle,inherit,0,0,0
crates/core/src/ui/account/server/context_menu.rs,367,RemoveFavoritesConfirm,inherit,0,0,0
crates/core/src/ui/account/settings/mod.rs,177,AccountSettingsSearchBar,inherit,0,0,0
crates/core/src/ui/account/settings/mod.rs,207,AccountSettingsContentHeader,inherit,0,0,0
crates/core/src/ui/account/settings/mod.rs,231,AccountSettingsPage,None,0,0,0
crates/core/src/ui/account/settings/content_social.rs,37,SensitiveMediaRow,inherit,0,0,0
crates/core/src/ui/account/settings/content_social.rs,67,ToggleRow,inherit,0,0,0
crates/core/src/ui/account/settings/content_social.rs,85,SensitiveMediaSection,inherit,0,0,0
crates/core/src/ui/account/settings/content_social.rs,122,SpamFilterSection,inherit,0,0,0
crates/core/src/ui/account/settings/content_social.rs,162,AgeRestrictedSection,inherit,0,0,0
crates/core/src/ui/account/settings/content_social.rs,189,SocialPermissionsSection,inherit,0,0,0
crates/core/src/ui/account/settings/content_social.rs,219,FriendRequestsSection,inherit,0,0,0
crates/core/src/ui/account/settings/content_social.rs,262,ContentSocialSettings,None,0,0,0
crates/core/src/ui/account/settings/notifications.rs,80,NotificationsSettings,None,0,0,0
crates/core/src/ui/account/settings/notifications.rs,114,AccountNotifSignalsSection,inherit,0,0,0
crates/core/src/ui/account/settings/notifications.rs,185,AccountNotifSectionInner,inherit,0,0,0
crates/core/src/ui/account/settings/notifications.rs,253,NotifToggleRow,inherit,0,0,0
crates/core/src/ui/account/settings/profile.rs,30,PolyProfileSettings,None,0,0,0
crates/core/src/ui/account/settings/voice_settings.rs,60,VoiceSettings,None,0,0,0
crates/core/src/ui/account/settings/voice_settings.rs,109,MicDevicePicker,inherit,0,0,0
crates/core/src/ui/account/settings/voice_settings.rs,143,SpeakerDevicePicker,inherit,0,0,0
crates/core/src/ui/account/settings/voice_settings.rs,177,NoiseCancelToggle,inherit,0,0,0
crates/core/src/ui/account/settings/voice_settings.rs,209,TestMicButton,inherit,0,0,0
crates/core/src/ui/account/stoat/context_menu.rs,15,ServerContextMenuExtras,inherit,0,0,0
crates/core/src/ui/account/teams/context_menu.rs,16,ServerContextMenuExtras,inherit,0,0,0
crates/core/src/ui/settings/common.rs,22,PolySelect,inherit,0,0,0
crates/core/src/ui/settings/language.rs,67,LangRow,inherit,0,0,0
crates/core/src/ui/settings/language.rs,84,LanguageSettings,inherit,0,0,0
crates/core/src/ui/settings/theme.rs,57,ThemePresetPicker,inherit,0,0,0
crates/core/src/ui/settings/theme.rs,103,ThemeColorModeSelector,inherit,0,0,0
crates/core/src/ui/settings/theme.rs,152,ThemeColorCustomizer,inherit,0,0,0
crates/core/src/ui/settings/theme.rs,203,ColorOverridesToggleRow,inherit,0,0,0
crates/core/src/ui/settings/theme.rs,222,ColorOverridesGrid,inherit,0,0,0
crates/core/src/ui/settings/theme.rs,265,ResetColorsButton,inherit,0,0,0
crates/core/src/ui/settings/theme.rs,286,ThemeCssEditor,inherit,0,0,0
crates/core/src/ui/settings/theme.rs,310,CssEditorToggleRow,inherit,0,0,0
crates/core/src/ui/settings/theme.rs,329,CssEditorArea,inherit,0,0,0
crates/core/src/ui/settings/theme.rs,351,CssEditorActions,inherit,0,0,0
crates/core/src/ui/settings/theme.rs,412,ThemeSettings,inherit,0,0,0
crates/core/src/ui/settings/backup.rs,292,ProbeStatusBox,inherit,0,0,0
crates/core/src/ui/settings/backup.rs,332,WizardAuthStatusBox,inherit,0,0,0
crates/core/src/ui/settings/backup.rs,355,ReauthForm,inherit,0,0,0
crates/core/src/ui/settings/backup.rs,413,ServerCard,inherit,0,0,0
crates/core/src/ui/settings/backup.rs,503,WizardStep1,inherit,0,0,0
crates/core/src/ui/settings/backup.rs,597,WizardStep2,inherit,0,0,0
crates/core/src/ui/settings/backup.rs,684,AddServerWizard,inherit,0,0,0
crates/core/src/ui/settings/backup.rs,757,BackupSettings,None,0,0,0
crates/core/src/ui/settings/diagnostics.rs,18,DiagnosticsPage,None,0,0,0
crates/core/src/ui/settings/diagnostics.rs,72,AccountDiagnosticsRow,inherit,0,0,0
crates/core/src/ui/settings/translation.rs,20,TranslationSettings,None,0,0,0
crates/core/src/ui/settings/ai.rs,22,AiSettings,allow_default,0,0,0
crates/core/src/ui/settings/mod.rs,224,SettingsSearchBar,inherit,0,0,0
crates/core/src/ui/settings/mod.rs,309,SettingsContentHeader,inherit,0,0,0
crates/core/src/ui/settings/mod.rs,326,SettingsNavigation,inherit,0,0,0
crates/core/src/ui/settings/mod.rs,428,SettingsAllSections,inherit,0,0,0
crates/core/src/ui/settings/mod.rs,556,SettingsPage,None,0,0,0
crates/core/src/ui/settings/plugin_settings.rs,32,DemoPluginSettings,None,0,0,0
crates/core/src/ui/settings/plugin_settings.rs,109,StoatPluginSettings,None,0,0,0
crates/core/src/ui/settings/plugin_settings.rs,145,PolyServerPluginSettings,None,0,0,0
crates/core/src/ui/settings/plugin_settings.rs,240,HackerNewsPluginSettings,None,0,0,0
crates/core/src/ui/settings/plugin_settings.rs,263,LemmyPluginSettings,None,0,0,0
crates/core/src/ui/settings/plugin_settings.rs,292,DiscordPluginSettings,None,0,0,0
crates/core/src/ui/settings/plugin_settings.rs,325,TeamsPluginSettings,None,0,0,0
crates/core/src/ui/settings/plugin_settings.rs,356,GitHubPluginSettings,None,0,0,0
crates/core/src/ui/settings/plugin_settings.rs,387,ForgejoPluginSettings,None,0,0,0
crates/core/src/ui/settings/plugin_settings.rs,421,PluginManifestPanel,None,0,0,0
crates/core/src/ui/settings/plugins.rs,351,NativePluginRow,inherit,0,0,0
crates/core/src/ui/settings/plugins.rs,438,PluginCapabilityPanel,inherit,0,0,0
crates/core/src/ui/settings/plugins.rs,506,WasmPluginRow,inherit,0,0,0
crates/core/src/ui/settings/plugins.rs,552,AddWasmPlugin,allow_default,0,0,0
crates/core/src/ui/settings/plugins.rs,666,PluginsSettings,None,0,0,0
crates/core/src/ui/settings/identity.rs,51,MnemonicModal,None,0,0,0
crates/core/src/ui/settings/identity.rs,112,IdentitySettings,None,0,0,0
crates/core/src/ui/settings/identity.rs,238,IdentityCard,inherit,0,0,0
crates/core/src/ui/settings/media.rs,52,ProviderPanel,inherit,0,0,0
crates/core/src/ui/settings/media.rs,100,ProviderTabs,inherit,0,0,0
crates/core/src/ui/settings/media.rs,124,MediaSettings,None,0,0,0
crates/core/src/ui/settings/general.rs,85,LayoutModeButton,inherit,0,0,0
crates/core/src/ui/settings/general.rs,98,LayoutModeSelector,inherit,0,0,0
crates/core/src/ui/settings/general.rs,168,MirrorMenuToggle,inherit,0,0,0
crates/core/src/ui/settings/general.rs,197,MirrorChatMessagesToggle,inherit,0,0,0
crates/core/src/ui/settings/general.rs,289,ResetButton,inherit,0,0,0
crates/core/src/ui/settings/general.rs,330,ResetError,inherit,0,0,0
crates/core/src/ui/settings/general.rs,342,ResetSection,inherit,0,0,0
crates/core/src/ui/settings/general.rs,376,LayoutSettings,None,0,0,0
crates/core/src/ui/settings/general.rs,395,GeneralSettings,None,0,0,0
crates/core/src/ui/settings/voice_video.rs,43,DeviceSelectRow,inherit,0,0,0
crates/core/src/ui/settings/voice_video.rs,57,MicTestRow,inherit,0,0,0
crates/core/src/ui/settings/voice_video.rs,81,VoiceModeRow,inherit,0,0,0
crates/core/src/ui/settings/voice_video.rs,109,EchoCancellationRow,inherit,0,0,0
crates/core/src/ui/settings/voice_video.rs,133,VoiceVideoSettings,None,0,0,0
crates/core/src/ui/settings/voice_video.rs,216,VolumeSlider,inherit,0,0,0
crates/core/src/ui/settings/voice_video.rs,240,NoiseSuppressionRow,inherit,0,0,0
crates/core/src/ui/settings/accounts.rs,45,AccountRow,inherit,0,0,0
crates/core/src/ui/settings/accounts.rs,100,AccountsSettings,None,0,0,0
crates/core/src/ui/signup/mod.rs,386,AddAccountNav,inherit,0,0,0
crates/core/src/ui/signup/mod.rs,453,TestAccountsPanel,inherit,0,0,0
crates/core/src/ui/signup/mod.rs,548,SignupPickerPage,None,0,0,0
crates/core/src/ui/signup/mod.rs,573,ClientSignupPage,None,0,0,0
crates/core/src/ui/signup/mod.rs,666,ReauthNav,inherit,0,0,0
crates/core/src/ui/signup/mod.rs,706,ReauthAccountPage,None,0,0,0
crates/core/src/ui/split_shell.rs,104,SplitMenuShell,inherit,0,0,0
crates/core/src/ui/split_shell.rs,140,RightWingShell,inherit,0,0,0
crates/core/src/ui/routes.rs,952,DmsLayout,inherit,0,0,0
crates/core/src/ui/routes.rs,983,ServerLayout,inherit,0,0,0
crates/core/src/ui/routes.rs,1006,DmsHome,None,0,0,0
crates/core/src/ui/routes.rs,1090,DmChat,None,0,0,0
crates/core/src/ui/routes.rs,1149,DmPendingCall,None,0,0,0
crates/core/src/ui/routes.rs,1165,DmPendingVideoCall,None,0,0,0
crates/core/src/ui/routes.rs,1181,DmPendingAddCall,None,0,0,0
crates/core/src/ui/routes.rs,1197,DmPendingAddVideoCall,None,0,0,0
crates/core/src/ui/routes.rs,1213,DmPendingCallInner,None,0,0,0
crates/core/src/ui/routes.rs,1251,DmMediaViewerRoute,None,0,0,0
crates/core/src/ui/routes.rs,1288,ServerMediaViewerRoute,None,0,0,0
crates/core/src/ui/routes.rs,1372,NewConversationRoute,None,0,0,0
crates/core/src/ui/routes.rs,1381,ConversationSearchRoute,None,0,0,0
crates/core/src/ui/routes.rs,1395,ServerHome,None,0,0,0
crates/core/src/ui/routes.rs,1483,ServerChat,None,0,0,0
crates/core/src/ui/routes.rs,1584,FriendsRoute,None,0,0,0
crates/core/src/ui/routes.rs,1603,SavedItemsRoute,None,0,0,0
crates/core/src/ui/routes.rs,1614,ServerOverviewRoute,None,0,0,0
crates/core/src/ui/routes.rs,1627,NotificationsRoute,None,0,0,0
crates/core/src/ui/routes.rs,1647,SettingsRoute,None,0,0,0
crates/core/src/ui/routes.rs,1661,SettingsSectionRoute,None,0,0,0
crates/core/src/ui/routes.rs,1674,SearchRoute,None,0,0,0
crates/core/src/ui/routes.rs,1689,AccountSearchRoute,None,0,0,0
crates/core/src/ui/routes.rs,1707,AccountSettingsRoute,None,0,0,0
crates/core/src/ui/routes.rs,1723,ServerSettingsRoute,None,0,0,0
crates/core/src/ui/routes.rs,1744,ServerSettingsSectionRoute,None,0,0,0
crates/core/src/ui/routes.rs,1770,Root,None,0,0,0
crates/core/src/ui/routes.rs,1794,SignupPicker,None,0,0,0
crates/core/src/ui/routes.rs,1808,ClientSignup,None,0,0,0
crates/core/src/ui/routes.rs,1823,ReauthAccount,None,0,0,0
crates/core/src/ui/routes.rs,1834,PageNotFound,None,0,0,0
crates/core/src/ui/routes.rs,1855,CreateServerRoute,None,0,0,0
crates/core/src/ui/routes.rs,1881,CreateChannelRoute,None,0,0,0
crates/core/src/ui/routes.rs,1899,ForumPostRoute,None,0,0,0
crates/core/src/ui/routes.rs,1916,CreateForumPostRoute,None,0,0,0
crates/core/src/ui/routes.rs,1932,ForumSearchRoute,None,0,0,0
crates/core/src/ui/routes.rs,1948,ForumCommentsRoute,None,0,0,0
crates/core/src/ui/main_layout.rs,161,NavBar,None,0,0,0
crates/core/src/ui/main_layout.rs,205,MainLayout,None,2,0,1
crates/core/src/ui/electron_titlebar.rs,50,ElectronNavButtons,None,0,0,0
crates/core/src/ui/electron_titlebar.rs,76,ElectronWindowControls,None,0,0,0
crates/core/src/ui/electron_titlebar.rs,110,ElectronTitleBar,None,0,0,0
crates/core/src/ui/code_explorer.rs,22,CodeExplorerView,None,0,0,0
crates/core/src/ui/code_explorer.rs,192,CodeExplorerEntry,inherit,0,0,0
crates/core/src/ui/server_overview.rs,14,ServerOverviewPage,None,0,0,0
crates/core/src/ui/server_overview.rs,121,RepoCard,inherit,0,0,0
crates/core/src/ui/setup_wizard.rs,10,FeatureCard,inherit,0,0,0
crates/core/src/ui/setup_wizard.rs,25,SetupWizard,None,0,0,0
crates/core/src/ui/create_forum_post.rs,10,CreateForumPostPage,None,0,0,0
crates/core/src/ui/create_forum_post.rs,95,ForumSearchPage,None,0,0,0
crates/core/src/ui/favorites_sidebar.rs,40,NavBarSpacer,inherit,0,0,0
crates/core/src/ui/favorites_sidebar.rs,55,SidebarTooltip,inherit,0,0,0
crates/core/src/ui/favorites_sidebar.rs,86,FavoritesBar,None,0,0,2
crates/core/src/ui/favorites_sidebar.rs,352,AccountIcon,inherit,0,0,2
crates/core/src/ui/favorites_sidebar.rs,746,FavoriteServerIcon,inherit,1,0,3
crates/core/src/ui/create_server.rs,27,CreateServerPage,None,0,0,0
crates/core/src/ui/voice_banner.rs,28,VoiceBannerParticipants,inherit,0,0,0
crates/core/src/ui/voice_banner.rs,73,VoiceBannerChannelLink,inherit,0,0,0
crates/core/src/ui/voice_banner.rs,130,VoiceBannerControls,inherit,0,0,0
crates/core/src/ui/voice_banner.rs,204,VoiceBanner,None,0,0,0
crates/core/src/ui/create_channel.rs,29,CreateChannelPage,None,0,0,0
crates/core/src/ui/search.rs,93,SearchInput,inherit,0,0,0
crates/core/src/ui/search.rs,134,AvatarIcon,inherit,0,0,0
crates/core/src/ui/search.rs,161,AccountFilter,inherit,0,0,0
crates/core/src/ui/search.rs,198,NodeRow,inherit,0,0,0
crates/core/src/ui/search.rs,227,AvatarNodeRow,inherit,0,0,0
crates/core/src/ui/search.rs,269,HighlightedSearchText,inherit,0,0,0
crates/core/src/ui/search.rs,298,ServerNode,inherit,0,0,0
crates/core/src/ui/search.rs,416,TypeFilters,inherit,0,0,0
crates/core/src/ui/search.rs,457,SearchPage,None,0,0,0
crates/core/src/ui/mod.rs,1774,AppBody,None,0,0,0
crates/core/src/ui/mod.rs,1812,StartupOverlay,None,0,0,0
crates/core/src/ui/mod.rs,1908,App,None,0,0,0
clients/discord/src/signup.rs,91,DiscordSignupPage,allow_default,0,0,0
clients/server-client/src/signup.rs,92,PolySignupPage,None,0,0,0
clients/server-client/src/signup.rs,143,UrlConnectForm,allow_default,0,0,0
clients/server-client/src/signup.rs,213,ExistingAccountsForm,inherit,0,0,0
clients/server-client/src/signup.rs,310,SignupDetailsForm,allow_default,0,0,0
clients/stoat/src/signup.rs,82,StoatSignupPage,allow_default,0,0,0
clients/teams/src/signup.rs,123,TeamsSignupPage,allow_default,0,0,0
clients/teams/src/signup.rs,160,TeamsTokenTab,allow_default,0,0,0
clients/teams/src/signup.rs,208,TeamsOAuthTab,allow_default,0,0,0
clients/lemmy/src/signup.rs,85,LemmySignupPage,allow_default,0,0,0
clients/hackernews/src/signup.rs,42,HackerNewsSignupPage,allow_default,0,0,0
clients/github/src/signup.rs,117,GitHubSignupPage,allow_default,0,0,0
clients/forgejo/src/signup.rs,113,ForgejoSignupPage,allow_default,0,0,0
